drug_code,drug_name,main_ingredient,category,form_type,price
DAAP,아세트아미노펜 300mg,아세트아미노펜,일반,내복약,1000
DABILOD10,아리피프라졸 10mg,아리피프라졸,일반,내복약,1000
DABILOD15,아리피프라졸 15mg,아리피프라졸,일반,내복약,1000
DACAM,아캄프로세이트 333mg,아캄프로세이트,일반,내복약,1000
DACAR2,아카보즈 100mg,아카보즈,일반,내복약,1000
DACTI,슈도에페드린염산염 2.5mg,슈도에페드린염산염,일반,내복약,1000
DALP,알프라졸람 0.25mg,알프라졸람,향정,내복약,1000
DALP125,알프라졸람 0.125mg,알프라졸람,향정,내복약,1000
DALP5,알프라졸람 0.5mg,알프라졸람,향정,내복약,1000
DAMA,글리메피리드 2mg,글리메피리드,일반,내복약,1000
DAMI10,아미트리프틸린염산염 10mg,아미트리프틸린염산염,일반,내복약,1000
DAMOX,아목시실린 250mg,아목시실린,일반,내복약,1000
DARIP1,아리피프라졸 1mg,아리피프라졸,일반,내복약,1000
DARIP10,아리피프라졸 10mg,아리피프라졸,일반,내복약,1000
DARIP15,아리피프라졸 15mg,아리피프라졸,일반,내복약,1000
DARIP2,아리피프라졸 2mg,아리피프라졸,일반,내복약,1000
DARIP30,아리피프라졸 30mg,아리피프라졸,일반,내복약,1000
DARIP5,아리피프라졸 5mg,아리피프라졸,일반,내복약,1000
DAROTI10,염산아로티놀올 10mg,염산아로티놀올,일반,내복약,1000
DAROTI5,염산아로티놀올 5mg,염산아로티놀올,일반,내복약,1000
DATV,로라제팜 1mg,로라제팜,향정,내복약,1000
DATV5,로라제팜 0.5mg,로라제팜,향정,내복약,1000
DAUG,아목시실린 250mg,아목시실린,일반,내복약,1000
DBC,아스코르빈산,아스코르빈산,일반,내복약,1000
DBETHA2,염화베타네콜 25mg,염화베타네콜,일반,내복약,1000
DBIG,에틸로플라제페이트 2mg,에틸로플라제페이트,향정,내복약,1000
DBLO2,블로난세린 2mg,블로난세린,일반,내복약,1000
DBLO4,블로난세린 4mg,블로난세린,일반,내복약,1000
DBLO8,블로난세린 8mg,블로난세린,일반,내복약,1000
DBRIN,보티옥세틴브롬화수소산염 10mg,보티옥세틴브롬화수소산염,일반,내복약,1000
DBRU,이부프로펜 200mg,이부프로펜,일반,내복약,1000
DBTP1,메실산벤즈트로핀 1mg,메실산벤즈트로핀,일반,내복약,1000
DBTP2,메실산벤즈트로핀 2mg,메실산벤즈트로핀,일반,내복약,1000
DBUP,염산부프로피온 150mg,염산부프로피온,일반,내복약,1000
DBUSPA,염산부스피론 10mg,염산부스피론,일반,내복약,1000
DBUSPA15,염산부스피론 15mg,염산부스피론,일반,내복약,1000
DC100,염산클로로프로마진 100mg,염산클로로프로마진,일반,내복약,1000
DC200,염산클로로프로마진 200mg,염산클로로프로마진,일반,내복약,1000
DC50,염산클로로프로마진 50mg,염산클로로프로마진,일반,내복약,1000
DCBZ,카르바마제핀 200mg,카르바마제핀,일반,내복약,1000
DCBZR,카르바마제핀 200mg,카르바마제핀,일반,내복약,1000
DCET10,세티리진염산염 10mg,세티리진염산염,일반,내복약,1000
DCGIN200,실로스타졸 200mg,실로스타졸,일반,내복약,1000
DCHOL,콜린알포세레이트 400mg,콜린알포세레이트,일반,내복약,1000
DCLOBA,클로바잠 5mg,클로바잠,향정,내복약,1000
DCLOM,클로미프라민염산염 25mg,클로미프라민염산염,일반,내복약,1000
DCLOR,세파클러 250mg,세파클러,일반,내복약,1000
DCOFS,염화암모늄 50mg,염화암모늄,일반,내복약,1000
DCZ100,클로자핀 100mg,클로자핀,일반,내복약,1000
DCZ25,클로자핀 25mg,클로자핀,일반,내복약,1000
DCZ50,클로자핀 50mg,클로자핀,일반,내복약,1000
DDCZ,히드로클로로티아지드(히드로클로르치아짓) 25mg,히드로클로로티아지드(히드로클로르치아짓),일반,내복약,1000
DDEPA,에티졸람 1mg,에티졸람,향정,내복약,1000
DDEPAK,발프로산나트륨 500mg,발프로산나트륨,일반,내복약,1000
DDEPAK3,발프로산나트륨 300mg,발프로산나트륨,일반,내복약,1000
DDIVAR250,디발프로엑스나트륨 250mg,디발프로엑스나트륨,일반,내복약,1000
DDIVAR500,디발프로엑스나트륨 500mg,디발프로엑스나트륨,일반,내복약,1000
DDONE,도네페질염산염 5mg,도네페질염산염,일반,내복약,1000
DDONE2,도네페질염산염 10mg,도네페질염산염,일반,내복약,1000
DDOX,독세핀염산염 3mg,독세핀염산염,일반,내복약,1000
DDOX2,독세핀염산염 6mg,독세핀염산염,일반,내복약,1000
DDPH,페니토인 100mg,페니토인,일반,내복약,1000
DDZ2,디아제팜 2mg,디아제팜,향정,내복약,1000
DDZ5,디아제팜 5mg,디아제팜,향정,내복약,1000
DEHY,히알루론산나트륨 5ml,히알루론산나트륨,일반,외용약,1000
DELE,레보플록사신수화물 5ml,레보플록사신수화물,일반,외용약,1000
DENAL,말레인산에날라프릴 10mg,말레인산에날라프릴,일반,내복약,1000
DFMT,파모티딘 20mg,파모티딘,일반,내복약,1000
DGABA100,가바펜틴 100mg,가바펜틴,일반,내복약,1000
DGIN240,은행엽건조엑스 240mg,은행엽건조엑스,일반,내복약,1000
DGINK,은행엽건조엑스 40mg,은행엽건조엑스,일반,내복약,1000
DGLY,글리세린 0.5g,글리세린,일반,외용약,1000
DGODEX,염산아데닌 150mg,염산아데닌,일반,내복약,1000
DHP,할로페리돌 1.5mg,할로페리돌,일반,내복약,1000
DHP10,할로페리돌 10mg,할로페리돌,일반,내복약,1000
DHP3,할로페리돌 3mg,할로페리돌,일반,내복약,1000
DHP5,할로페리돌 5mg,할로페리돌,일반,내복약,1000
DIMIP,염산이미프라민 25mg,염산이미프라민,일반,내복약,1000
DINS1000,염화나트륨 9g,염화나트륨,일반,외용약,1000
DIX,밀나시프란염산염 25mg,밀나시프란염산염,일반,내복약,1000
DIX12,밀나시프란염산염 12.5mg,밀나시프란염산염,일반,내복약,1000
DIX2,밀나시프란염산염 50mg,밀나시프란염산염,일반,내복약,1000
DLAM100,라모트리진 100mg,라모트리진,일반,내복약,1000
DLAM25,라모트리진 25mg,라모트리진,일반,내복약,1000
DLEVE,레비티라세탐 500mg,레비티라세탐,일반,내복약,1000
DLITH,탄산리튬 300mg,탄산리튬,일반,내복약,1000
DLM100,말레이산레보메프로마진 100mg,말레이산레보메프로마진,일반,내복약,1000
DLM50,말레이산레보메프로마진 50mg,말레이산레보메프로마진,일반,내복약,1000
DLMEN,멘톨 200mg,멘톨,일반,외용약,1000
DLOP,로페라미드염산염 2mg,로페라미드염산염,일반,내복약,1000
DLURA40,루라시돈염산염 40mg,루라시돈염산염,일반,내복약,1000
DMEDILAC,바실루스서브틸리스(활성소화균),바실루스서브틸리스(활성소화균),일반,내복약,1000
DMEM,메만틴염산염 10mg,메만틴염산염,일반,내복약,1000
DMET,메트포르민염산염 500mg,메트포르민염산염,일반,내복약,1000
DMGO5,수산화마그네슘 500mg,수산화마그네슘,일반,내복약,1000
DMIR15,미르타자핀 15mg,미르타자핀,일반,내복약,1000
DMIR7.5,미르타자핀 7.5mg,미르타자핀,일반,내복약,1000
DMIRS15,미르타자핀 15mg,미르타자핀,일반,내복약,1000
DMIRS30,미르타자핀 30mg,미르타자핀,일반,내복약,1000
DMOT30,현호색:견우자(5:1) 50% 에탄올 연조엑스(9.5~11.5→1),현호색:견우자(5:1) 50% 에탄올 연조엑스(9.5~11.5→1),일반,내복약,1000
DMQQ,비사코딜 5mg,비사코딜,일반,내복약,1000
DNA,노이실린 A 500mg,노이실린 A,일반,내복약,1000
DNTX,염산날트렉손 50mg,염산날트렉손,일반,내복약,1000
DOACY,아시클로버 5g,아시클로버,일반,외용약,1000
DOCELE,베타메타손발레레이트 0.61mg,베타메타손발레레이트,일반,외용약,1000
DOFUSI,푸시딘산나트륨 20mg,푸시딘산나트륨,일반,외용약,1000
DOLAMI,테르비나핀염산염 15g,테르비나핀염산염,일반,외용약,1000
DOLAN,올란자핀 5mg,올란자핀,일반,내복약,1000
DOLAN15,올란자핀 15mg,올란자핀,일반,내복약,1000
DOLAN2,올란자핀 10mg,올란자핀,일반,내복약,1000
DOLAN2.5,올란자핀 2.5mg,올란자핀,일반,내복약,1000
DOPERME,퍼메트린 50mg,퍼메트린,일반,외용약,1000
DOURC,크로타미톤 50g,크로타미톤,일반,외용약,1000
DPAL3,팔리페리돈 3mg,팔리페리돈,일반,내복약,1000
DPAL6,팔리페리돈 6mg,팔리페리돈,일반,내복약,1000
DPAL9,팔리페리돈 9mg,팔리페리돈,일반,내복약,1000
DPANC,판크레아틴 170mg,판크레아틴,일반,내복약,1000
DPAX,파록세틴염산염수화물 12.5mg,파록세틴염산염수화물,일반,내복약,1000
DPAX2,파록세틴염산염 25mg,파록세틴염산염,일반,내복약,1000
DPDUL,락툴로오즈농축액 1.34g,락툴로오즈농축액,일반,내복약,1000
DPEN18,메칠페니데이트염산염 18mg,메칠페니데이트염산염,향정,내복약,1000
DPEN2,메칠페니데이트염산염 10mg,메칠페니데이트염산염,향정,내복약,1000
DPEN27,메칠페니데이트염산염 27mg,메칠페니데이트염산염,향정,내복약,1000
DPEN36,메칠페니데이트염산염 36mg,메칠페니데이트염산염,향정,내복약,1000
DPEN54,메칠페니데이트염산염 54mg,메칠페니데이트염산염,향정,내복약,1000
DPENC10,메칠페니데이트염산염 10mg,메칠페니데이트염산염,향정,내복약,1000
DPITA,피타바스타틴칼슘 2mg,피타바스타틴칼슘,일반,내복약,1000
DPMZ4,피모짓 4mg,피모짓,일반,내복약,1000
DPP10,프로프라놀롤염산염 10mg,프로프라놀롤염산염,일반,내복약,1000
DPP40,프로프라놀롤염산염 40mg,프로프라놀롤염산염,일반,내복약,1000
DPR25,데스벤라팍신 25mg,데스벤라팍신,일반,내복약,1000
DPRG100,데스벤라팍신벤조산염 100mg,데스벤라팍신벤조산염,일반,내복약,1000
DPRG50,데스벤라팍신벤조산염 50mg,데스벤라팍신벤조산염,일반,내복약,1000
DPRO,염산프로시클리딘 5mg,염산프로시클리딘,일반,내복약,1000
DPZ,플루옥세틴염산염 20mg,플루옥세틴염산염,일반,내복약,1000
DQT,푸마르산쿠에티아핀 25mg,푸마르산쿠에티아핀,일반,내복약,1000
DQT1,푸마르산쿠에티아핀 100mg,푸마르산쿠에티아핀,일반,내복약,1000
DQT12,푸마르산쿠에티아핀 12.5mg,푸마르산쿠에티아핀,일반,내복약,1000
DQT2,푸마르산쿠에티아핀 200mg,푸마르산쿠에티아핀,일반,내복약,1000
DQT3,푸마르산쿠에티아핀 300mg,푸마르산쿠에티아핀,일반,내복약,1000
DQT50,푸마르산쿠에티아핀 50mg,푸마르산쿠에티아핀,일반,내복약,1000
DQTIR50,푸마르산쿠에티아핀 50mg,푸마르산쿠에티아핀,일반,내복약,1000
DQTR3,푸마르산쿠에티아핀 300mg,푸마르산쿠에티아핀,일반,내복약,1000
DQTR4,푸마르산쿠에티아핀 400mg,푸마르산쿠에티아핀,일반,내복약,1000
DRHIN,카르보시스테인 375mg,카르보시스테인,일반,내복약,1000
DRIS0.5,리스페리돈 0.5mg,리스페리돈,일반,내복약,1000
DRIS1,리스페리돈 1mg,리스페리돈,일반,내복약,1000
DRIS2,리스페리돈 2mg,리스페리돈,일반,내복약,1000
DRIS3,리스페리돈 3mg,리스페리돈,일반,내복약,1000
DRISQ1,리스페리돈 1mg,리스페리돈,일반,내복약,1000
DRISQ2,리스페리돈 2mg,리스페리돈,일반,내복약,1000
DRIVO,클로나제팜 0.5mg,클로나제팜,향정,내복약,1000
DRO,염산로피니롤 1mg,염산로피니롤,일반,내복약,1000
DRZP,플루니트라제팜 1mg,플루니트라제팜,향정,내복약,1000
DSCITAL,수산에스시탈로프람 10mg,수산에스시탈로프람,일반,내복약,1000
DSCITAL2,에스시탈로프람옥살산염 20mg,에스시탈로프람옥살산염,일반,내복약,1000
DSCITAL5,수산에스시탈로프람 5mg,수산에스시탈로프람,일반,내복약,1000
DSCITALOD10,에스시탈로프람옥살산염 10mg,에스시탈로프람옥살산염,일반,내복약,1000
DSCITALOD20,에스시탈로프람옥살산염 20mg,에스시탈로프람옥살산염,일반,내복약,1000
DSCITALOD5,에스시탈로프람옥살산염 5mg,에스시탈로프람옥살산염,일반,내복약,1000
DSERO,파록세틴염산염 20mg,파록세틴염산염,일반,내복약,1000
DSOL,아미설프리드 100mg,아미설프리드,일반,내복약,1000
DSOL200,아미설프리드 200mg,아미설프리드,일반,내복약,1000
DSOL400,아미설프리드 400mg,아미설프리드,일반,내복약,1000
DSTIL,주석산졸피뎀 10mg,주석산졸피뎀,향정,내복약,1000
DSTILR,주석산졸피뎀 12.5mg,주석산졸피뎀,향정,내복약,1000
DSTR10,염산아토목세틴 10mg,염산아토목세틴,일반,내복약,1000
DSTR18,염산아토목세틴 18mg,염산아토목세틴,일반,내복약,1000
DSTR4,염산아토목세틴 40mg,염산아토목세틴,일반,내복약,1000
DSTR6,염산아토목세틴 60mg,염산아토목세틴,일반,내복약,1000
DSULP,설피리드 200mg,설피리드,일반,내복약,1000
DSYM,둘록세틴 염산염 30mg,둘록세틴 염산염,일반,내복약,1000
DSYM2,둘록세틴 염산염 60mg,둘록세틴 염산염,일반,내복약,1000
DSZOP1,에스조피클론 1mg,에스조피클론,향정,내복약,1000
DSZOP2,에스조피클론 2mg,에스조피클론,향정,내복약,1000
DTELAM405,에스암로디핀베실산염이수화물 40mg,에스암로디핀베실산염이수화물,일반,내복약,1000
DTHI,티아민염산염 10mg,티아민염산염,일반,내복약,1000
DTOFI,토피소팜 50mg,토피소팜,일반,내복약,1000
DTP,토피라메이트 25mg,토피라메이트,일반,내복약,1000
DTP100,토피라메이트 100mg,토피라메이트,일반,내복약,1000
DTRA,염산트라조돈 50mg,염산트라조돈,일반,내복약,1000
DTRA25,염산트라조돈 25mg,염산트라조돈,일반,내복약,1000
DVALS80,발사르탄 80mg,발사르탄,일반,내복약,1000
DVDX,아고멜라틴 25mg,아고멜라틴,일반,내복약,1000
DVILD,빌다글립틴 50mg,빌다글립틴,일반,내복약,1000
DVITA22,아스코르브산과립97% 18.7mg,아스코르브산과립97%,일반,내복약,1000
DVXR,벤라팍신 37.5mg,벤라팍신,일반,내복약,1000
DVXR2,벤라팍신 75mg,벤라팍신,일반,내복약,1000
DZALE10,잘레플론 10mg,잘레플론,향정,내복약,1000
DZALE5,잘레플론 5mg,잘레플론,향정,내복약,1000
DZAN,레르카니디핀염산염 10mg,레르카니디핀염산염,일반,내복약,1000
DZEL2,염산지프라시돈일수화물 20mg,염산지프라시돈일수화물,일반,내복약,1000
DZEL4,염산지프라시돈일수화물 40mg,염산지프라시돈일수화물,일반,내복약,1000
DZEL6,염산지프라시돈일수화물 60mg,염산지프라시돈일수화물,일반,내복약,1000
DZEL8,염산지프라시돈일수화물 80mg,염산지프라시돈일수화물,일반,내복약,1000
DZOLO,설트랄린염산염 50mg,설트랄린염산염,일반,내복약,1000
DZOLO100,설트랄린염산염 100mg,설트랄린염산염,일반,내복약,1000
DZOLO25,설트랄린염산염 25mg,설트랄린염산염,일반,내복약,1000
DZON,조니사마이드 100mg,조니사마이드,일반,내복약,1000
DZT,조테핀 25mg,조테핀,일반,내복약,1000
DZT100,조테핀 100mg,조테핀,일반,내복약,1000
DZT50,조테핀 50mg,조테핀,일반,내복약,1000
DZYD,올란자핀 10mg,올란자핀,일반,내복약,1000
DZYD5,올란자핀 5mg,올란자핀,일반,내복약,1000
WABIL300,아리피프라졸일수화물 300mg,아리피프라졸일수화물,일반,주사약,1000
WABIL400,아리피프라졸일수화물 400mg,아리피프라졸일수화물,일반,주사약,1000
WAMIO,염산아미오다론 150mg,염산아미오다론,일반,주사약,1000
WATV,로라제팜 4mg,로라제팜,향정,주사약,1000
WATV2,로라제팜 2mg,로라제팜,향정,주사약,1000
WAUG,아목시실린나트륨 1g,아목시실린나트륨,일반,주사약,1000
WAVIL2,클로르페니라민말레산염 4mg,클로르페니라민말레산염,일반,주사약,1000
WBC,시아노코발라민 2ml,시아노코발라민,일반,주사약,1000
WCAN,아스코르빈산 100mg,아스코르빈산,일반,주사약,1000
WDEXA,디나트륨인산덱사메타손 5mg,디나트륨인산덱사메타손,일반,주사약,1000
WDO,도파민염산염 200mg,도파민염산염,일반,주사약,1000
WDPH,페니토인나트륨 100mg,페니토인나트륨,일반,주사약,1000
WDS5,포도당(함수) 50g,포도당(함수),일반,주사약,1000
WDW10,포도당(함수) 100g,포도당(함수),일반,주사약,1000
WDW5,포도당(함수) 50g,포도당(함수),일반,주사약,1000
WEPI,에피네프린 1mg,에피네프린,일반,주사약,1000
WHS,염화칼슘 500ml,염화칼슘,일반,주사약,1000
WKCL,염화칼륨 3g,염화칼륨,일반,주사약,1000
WKET,케토롤락트로메타민 30mg,케토롤락트로메타민,일반,주사약,1000
WLIDO5,염산리도카인일수화물 100mg,염산리도카인일수화물,일반,주사약,1000
WNA,염화나트륨 2.34g,염화나트륨,일반,주사약,1000
WNS,염화나트륨 9g,염화나트륨,일반,주사약,1000
WNS1,염화나트륨 0.9g,염화나트륨,일반,주사약,1000
WNS20,염화나트륨 0.18g,염화나트륨,일반,주사약,1000
WPAL100,팔리페리돈팔미테이트 156mg,팔리페리돈팔미테이트,일반,주사약,1000
WPAL150,팔리페리돈팔미테이트 234mg,팔리페리돈팔미테이트,일반,주사약,1000
WPAL50,팔리페리돈팔미테이트 78mg,팔리페리돈팔미테이트,일반,주사약,1000
WPAL546,팔리페리돈팔미테이트 546mg,팔리페리돈팔미테이트,일반,주사약,1000
WPAL75,팔리페리돈팔미테이트 117mg,팔리페리돈팔미테이트,일반,주사약,1000
WPAL819,팔리페리돈팔미테이트 819mg,팔리페리돈팔미테이트,일반,주사약,1000
WPERI,할로페리돌 5mg,할로페리돌,일반,주사약,1000
WPPCT,염산프로파세타몰 1g,염산프로파세타몰,일반,주사약,1000
WTHI,치아민염산염 50mg,치아민염산염,일반,주사약,1000
